random,10,0.34960294939,0.100000000000000006,0.400000000000000022,0.100000000000000006,0.100000000000000006,0.100000000000000006,0.200000000000000011
gambler,10,0.34960294939,0.100000000000000006,0.100000000000000006,0.100000000000000006,0.400000000000000022,0.100000000000000006,0.200000000000000011
random,20,0.247206616237,0.200000000000000011,0.250000000000000000,0.100000000000000006,0.200000000000000011,0.100000000000000006,0.149999999999999994
gambler,20,0.210818510678,0.100000000000000006,0.200000000000000011,0.149999999999999994,0.250000000000000000,0.149999999999999994,0.149999999999999994
random,40,0.174801474695,0.200000000000000011,0.200000000000000011,0.149999999999999994,0.149999999999999994,0.125000000000000000,0.174999999999999989
gambler,40,0.1490711985,0.125000000000000000,0.174999999999999989,0.174999999999999989,0.174999999999999989,0.200000000000000011,0.149999999999999994
random,80,0.263523138347,0.212499999999999994,0.162500000000000006,0.174999999999999989,0.187500000000000000,0.125000000000000000,0.137500000000000011
gambler,80,0.178730088246,0.125000000000000000,0.174999999999999989,0.174999999999999989,0.162500000000000006,0.187500000000000000,0.174999999999999989
random,160,0.1490711985,0.181249999999999994,0.143749999999999989,0.162500000000000006,0.174999999999999989,0.168750000000000011,0.168750000000000011
gambler,160,0.07453559925,0.162500000000000006,0.174999999999999989,0.174999999999999989,0.162500000000000006,0.162500000000000006,0.162500000000000006
random,320,0.178730088246,0.181249999999999994,0.168750000000000011,0.162500000000000006,0.162500000000000006,0.174999999999999989,0.149999999999999994
gambler,320,0.153659074288,0.165624999999999994,0.159374999999999989,0.184375000000000011,0.168750000000000011,0.162500000000000006,0.159374999999999989
random,640,0.1490711985,0.176562500000000011,0.165624999999999994,0.170312500000000006,0.157812499999999994,0.162500000000000006,0.167187499999999989
gambler,640,0.249652536316,0.171875000000000000,0.157812499999999994,0.184375000000000011,0.154687500000000006,0.168750000000000011,0.162500000000000006
random,1280,0.231990181785,0.160937500000000011,0.169531249999999994,0.167968750000000000,0.155468749999999989,0.174218750000000006,0.171875000000000000
gambler,1280,0.278886675511,0.167968750000000000,0.168750000000000011,0.180468750000000011,0.155468749999999989,0.167187499999999989,0.160156250000000000
random,2560,0.264345365426,0.162500000000000006,0.165234374999999989,0.173437499999999994,0.158203125000000000,0.170703125000000011,0.169921875000000000
gambler,2560,0.268014173547,0.168750000000000011,0.166406250000000006,0.176562500000000011,0.161328124999999989,0.166406250000000006,0.160546875000000006
random,5120,0.438664125816,0.164453125000000006,0.169921875000000000,0.171679687500000011,0.154296875000000000,0.172265625000000006,0.167382812500000006
gambler,5120,0.144937726091,0.167187499999999989,0.166210937499999989,0.170507812499999994,0.166796875000000011,0.163867187500000011,0.165429687500000006
random,10240,0.477681121118,0.161328124999999989,0.167675781249999989,0.173046874999999989,0.159570312500000006,0.168750000000000011,0.169628906249999989
gambler,10240,0.197614901527,0.168750000000000011,0.168261718750000011,0.168750000000000011,0.164257812499999989,0.164648437499999994,0.165332031250000011
random,20480,0.453298577865,0.168408203124999989,0.161181640625000011,0.170800781250000006,0.163964843750000006,0.167724609375000000,0.167919921874999989
gambler,10,0.235702260396,0.200000000000000011,0.100000000000000006,0.100000000000000006,0.100000000000000006,0.299999999999999989,0.200000000000000011
gambler,20,0.278886675511,0.250000000000000000,0.149999999999999994,0.100000000000000006,0.100000000000000006,0.250000000000000000,0.149999999999999994
gambler,40,0.117851130198,0.200000000000000011,0.174999999999999989,0.149999999999999994,0.149999999999999994,0.174999999999999989,0.149999999999999994
gambler,80,0.139443337756,0.149999999999999994,0.162500000000000006,0.187500000000000000,0.162500000000000006,0.187500000000000000,0.149999999999999994
gambler,160,0.1490711985,0.168750000000000011,0.149999999999999994,0.168750000000000011,0.156250000000000000,0.168750000000000011,0.187500000000000000
gambler,320,0.119315175527,0.168750000000000011,0.153125000000000011,0.174999999999999989,0.168750000000000011,0.165624999999999994,0.168750000000000011
gambler,640,0.128425291729,0.162500000000000006,0.171875000000000000,0.171875000000000000,0.157812499999999994,0.167187499999999989,0.168750000000000011
gambler,20480,0.193214425538,0.167333984374999994,0.168164062499999989,0.168261718750000011,0.165820312500000011,0.165820312500000011,0.164599609375000011
gambler,1280,0.23366791488,0.165624999999999994,0.176562500000000011,0.173437499999999994,0.157031250000000011,0.164062500000000000,0.163281249999999989
gambler,2560,0.183522629546,0.171093749999999989,0.168359375000000006,0.170312500000000006,0.161328124999999989,0.162890625000000011,0.166015625000000000
gambler,5120,0.227598803331,0.170507812499999994,0.169140624999999989,0.168750000000000011,0.161523437500000006,0.166406250000000006,0.163671874999999994
gambler,10240,0.253019954198,0.167675781249999989,0.170800781250000006,0.167480468750000000,0.162890625000000011,0.166601562499999994,0.164550781250000000
random,40960,0.463588480782,0.167846679687500000,0.165209960937500011,0.169799804687500000,0.164843750000000011,0.163476562500000006,0.168823242187500000
random,10,0.505525029603,0.200000000000000011,0.500000000000000000,0.100000000000000006,0.000000000000000000,0.100000000000000006,0.100000000000000006
random,20,0.40138648596,0.200000000000000011,0.299999999999999989,0.250000000000000000,0.050000000000000003,0.100000000000000006,0.100000000000000006
random,40,0.623609564462,0.225000000000000006,0.299999999999999989,0.250000000000000000,0.025000000000000001,0.074999999999999997,0.125000000000000000
random,80,0.506896877525,0.250000000000000000,0.200000000000000011,0.212499999999999994,0.125000000000000000,0.112500000000000003,0.100000000000000006
random,160,0.596284794,0.206249999999999989,0.250000000000000000,0.131250000000000006,0.162500000000000006,0.118749999999999994,0.131250000000000006
gambler,20480,0.202026946601,0.167822265624999994,0.168554687499999994,0.166894531250000006,0.164843750000000011,0.167089843749999994,0.164794921875000000
random,320,0.440958551844,0.178125000000000006,0.215625000000000011,0.149999999999999994,0.159374999999999989,0.140625000000000000,0.156250000000000000
gambler,40960,0.175359254263,0.167626953125000006,0.167700195312499994,0.167211914062499994,0.166015625000000000,0.165795898437500006,0.165649414062500000
random,640,0.232364058227,0.171875000000000000,0.176562500000000011,0.149999999999999994,0.159374999999999989,0.168750000000000011,0.173437499999999994
random,1280,0.379715719687,0.171875000000000000,0.175781250000000000,0.153906249999999994,0.149999999999999994,0.176562500000000011,0.171875000000000000
random,2560,0.256850583457,0.165234374999999989,0.176953124999999989,0.163671874999999994,0.161718749999999994,0.168750000000000011,0.163671874999999994
random,5120,0.325427069829,0.165429687500000006,0.175781250000000000,0.162890625000000011,0.168554687499999994,0.162304687499999989,0.165039062500000000
random,10240,0.224671828576,0.168457031250000000,0.164160156249999994,0.164843750000000011,0.167871093750000006,0.170019531249999994,0.164648437499999994
gambler,10,0.235702260396,0.200000000000000011,0.200000000000000011,0.000000000000000000,0.200000000000000011,0.200000000000000011,0.200000000000000011
gambler,20,0.278886675511,0.149999999999999994,0.200000000000000011,0.050000000000000003,0.200000000000000011,0.250000000000000000,0.149999999999999994
gambler,40,0.197202659437,0.125000000000000000,0.174999999999999989,0.125000000000000000,0.174999999999999989,0.200000000000000011,0.200000000000000011
gambler,80,0.178730088246,0.149999999999999994,0.162500000000000006,0.149999999999999994,0.200000000000000011,0.187500000000000000,0.149999999999999994
gambler,160,0.244381304977,0.143749999999999989,0.149999999999999994,0.181249999999999994,0.193750000000000006,0.181249999999999994,0.149999999999999994
gambler,320,0.139443337756,0.153125000000000011,0.171875000000000000,0.168750000000000011,0.165624999999999994,0.178125000000000006,0.162500000000000006
gambler,640,0.23790170706,0.149999999999999994,0.170312500000000006,0.162500000000000006,0.173437499999999994,0.179687500000000000,0.164062500000000000
random,10,0.394405318873,0.000000000000000000,0.400000000000000022,0.100000000000000006,0.200000000000000011,0.200000000000000011,0.100000000000000006
random,20,0.333333333333,0.050000000000000003,0.250000000000000000,0.149999999999999994,0.250000000000000000,0.100000000000000006,0.200000000000000011
gambler,1280,0.254473858077,0.152343750000000000,0.170312500000000006,0.164843750000000011,0.173437499999999994,0.172656250000000011,0.166406250000000006
random,40,0.298142397,0.100000000000000006,0.225000000000000006,0.174999999999999989,0.225000000000000006,0.125000000000000000,0.149999999999999994
random,80,0.286259400622,0.125000000000000000,0.187500000000000000,0.125000000000000000,0.200000000000000011,0.162500000000000006,0.200000000000000011
random,160,0.31512784002,0.112500000000000003,0.187500000000000000,0.168750000000000011,0.174999999999999989,0.181249999999999994,0.174999999999999989
random,320,0.150231303144,0.162500000000000006,0.171875000000000000,0.149999999999999994,0.168750000000000011,0.174999999999999989,0.171875000000000000
gambler,2560,0.164041830709,0.159765624999999994,0.169140624999999989,0.168359375000000006,0.166015625000000000,0.168750000000000011,0.167968750000000000
random,640,0.303337912053,0.173437499999999994,0.179687500000000000,0.146875000000000006,0.179687500000000000,0.159374999999999989,0.160937500000000011
gambler,40960,0.196168264118,0.167236328125000000,0.167529296875000011,0.165795898437500006,0.164916992187500000,0.167407226562500011,0.167114257812500000
random,20480,0.305112328473,0.171337890624999989,0.165722656249999989,0.165039062500000000,0.165624999999999994,0.165771484375000000,0.166503906250000000
random,1280,0.332159391123,0.171875000000000000,0.171875000000000000,0.160156250000000000,0.181249999999999994,0.153125000000000011,0.161718749999999994
gambler,10,0.1490711985,0.200000000000000011,0.200000000000000011,0.200000000000000011,0.100000000000000006,0.200000000000000011,0.100000000000000006
gambler,20,0.210818510678,0.200000000000000011,0.200000000000000011,0.200000000000000011,0.100000000000000006,0.100000000000000006,0.200000000000000011
gambler,40,0.117851130198,0.149999999999999994,0.200000000000000011,0.174999999999999989,0.149999999999999994,0.149999999999999994,0.174999999999999989
gambler,80,0.210818510678,0.174999999999999989,0.174999999999999989,0.174999999999999989,0.125000000000000000,0.149999999999999994,0.200000000000000011
random,2560,0.386737601252,0.162890625000000011,0.178515625000000011,0.157812499999999994,0.174999999999999989,0.166015625000000000,0.159765624999999994
gambler,160,0.162446572413,0.168750000000000011,0.168750000000000011,0.181249999999999994,0.149999999999999994,0.149999999999999994,0.181249999999999994
gambler,320,0.203271848628,0.159374999999999989,0.181249999999999994,0.181249999999999994,0.153125000000000011,0.156250000000000000,0.168750000000000011
gambler,5120,0.201986660726,0.162500000000000006,0.168164062499999989,0.170898437500000000,0.163671874999999994,0.167773437500000011,0.166992187500000000
gambler,640,0.301616017848,0.170312500000000006,0.173437499999999994,0.187500000000000000,0.160937500000000011,0.153125000000000011,0.154687500000000006
random,81920,0.545916819315,0.165319824218749994,0.166552734375000011,0.169982910156250000,0.166833496093750006,0.163793945312499994,0.167517089843749994
gambler,1280,0.228597778739,0.169531249999999994,0.171093749999999989,0.174999999999999989,0.167968750000000000,0.157031250000000011,0.159374999999999989
gambler,10,0.298142397,0.200000000000000011,0.299999999999999989,0.200000000000000011,0.100000000000000006,0.000000000000000000,0.200000000000000011
gambler,20,0.210818510678,0.200000000000000011,0.250000000000000000,0.149999999999999994,0.149999999999999994,0.100000000000000006,0.149999999999999994
gambler,40,0.174801474695,0.174999999999999989,0.200000000000000011,0.149999999999999994,0.149999999999999994,0.125000000000000000,0.200000000000000011
random,5120,0.375924785621,0.159570312500000006,0.172070312499999989,0.160351562499999989,0.172265625000000006,0.170312500000000006,0.165429687500000006
gambler,80,0.105409255339,0.162500000000000006,0.174999999999999989,0.149999999999999994,0.162500000000000006,0.162500000000000006,0.187500000000000000
gambler,160,0.264837476368,0.187500000000000000,0.162500000000000006,0.137500000000000011,0.193750000000000006,0.143749999999999989,0.174999999999999989
gambler,2560,0.186338998125,0.169140624999999989,0.169531249999999994,0.169140624999999989,0.168359375000000006,0.159374999999999989,0.164453125000000006
gambler,320,0.213274731534,0.165624999999999994,0.149999999999999994,0.159374999999999989,0.187500000000000000,0.174999999999999989,0.162500000000000006
gambler,640,0.111024271621,0.171875000000000000,0.159374999999999989,0.162500000000000006,0.170312500000000006,0.168750000000000011,0.167187499999999989
gambler,1280,0.165096772968,0.175781250000000000,0.164062500000000000,0.161718749999999994,0.163281249999999989,0.167968750000000000,0.167187499999999989
gambler,2560,0.150808008924,0.169140624999999989,0.166796875000000011,0.164062500000000000,0.162109375000000000,0.171093749999999989,0.166796875000000011
gambler,5120,0.117389871558,0.166406250000000006,0.167773437500000011,0.163476562500000006,0.167187499999999989,0.168750000000000011,0.166406250000000006
random,10240,0.325243631973,0.163671874999999994,0.168847656250000006,0.162109375000000000,0.165624999999999994,0.168164062499999989,0.171582031249999989
random,10,0.34960294939,0.200000000000000011,0.100000000000000006,0.000000000000000000,0.299999999999999989,0.100000000000000006,0.299999999999999989
random,20,0.421637021356,0.149999999999999994,0.149999999999999994,0.050000000000000003,0.349999999999999978,0.100000000000000006,0.200000000000000011
random,40,0.471404520791,0.174999999999999989,0.174999999999999989,0.025000000000000001,0.275000000000000022,0.149999999999999994,0.200000000000000011
random,80,0.431405970185,0.125000000000000000,0.125000000000000000,0.187500000000000000,0.262500000000000011,0.137500000000000011,0.162500000000000006
gambler,10240,0.16532664427,0.166015625000000000,0.170019531249999994,0.166015625000000000,0.164843750000000011,0.166015625000000000,0.167089843749999994
random,160,0.287469805178,0.149999999999999994,0.162500000000000006,0.187500000000000000,0.200000000000000011,0.168750000000000011,0.131250000000000006
random,320,0.146723473847,0.159374999999999989,0.168750000000000011,0.159374999999999989,0.181249999999999994,0.171875000000000000,0.159374999999999989
gambler,5120,0.265001310269,0.163281249999999989,0.168164062499999989,0.169140624999999989,0.160351562499999989,0.171289062500000006,0.167773437500000011
random,640,0.300751373877,0.173437499999999994,0.154687500000000006,0.178125000000000006,0.178125000000000006,0.168750000000000011,0.146875000000000006
random,1280,0.110239637961,0.169531249999999994,0.161718749999999994,0.171093749999999989,0.164843750000000011,0.167187499999999989,0.165624999999999994
random,10,0.298142397,0.100000000000000006,0.299999999999999989,0.100000000000000006,0.100000000000000006,0.299999999999999989,0.100000000000000006
random,20,0.247206616237,0.149999999999999994,0.200000000000000011,0.100000000000000006,0.100000000000000006,0.200000000000000011,0.250000000000000000
random,40,0.1490711985,0.174999999999999989,0.200000000000000011,0.125000000000000000,0.174999999999999989,0.149999999999999994,0.174999999999999989
random,80,0.327023614506,0.162500000000000006,0.212499999999999994,0.149999999999999994,0.174999999999999989,0.100000000000000006,0.200000000000000011
gambler,10240,0.126638565962,0.164746093749999989,0.167480468750000000,0.165234374999999989,0.167675781249999989,0.168066406249999994,0.166796875000000011
random,160,0.268741924943,0.156250000000000000,0.193750000000000006,0.156250000000000000,0.174999999999999989,0.131250000000000006,0.187500000000000000
random,320,0.289875452182,0.178125000000000006,0.190624999999999989,0.162500000000000006,0.165624999999999994,0.137500000000000011,0.165624999999999994
random,2560,0.240081004848,0.165234374999999989,0.158593750000000006,0.163671874999999994,0.171484374999999994,0.168750000000000011,0.172265625000000006
random,640,0.488229511148,0.193750000000000006,0.184375000000000011,0.176562500000000011,0.140625000000000000,0.151562499999999989,0.153125000000000011
random,1280,0.418848454429,0.187500000000000000,0.176562500000000011,0.153125000000000011,0.158593750000000006,0.162500000000000006,0.161718749999999994
random,2560,0.286562481067,0.165234374999999989,0.174609375000000011,0.164453125000000006,0.172656250000000011,0.157421874999999989,0.165624999999999994
random,5120,0.30657579043,0.169531249999999994,0.158593750000000006,0.172656250000000011,0.165820312500000011,0.166992187500000000,0.166406250000000006
gambler,10240,0.284510422578,0.164941406250000006,0.170214843750000011,0.169140624999999989,0.161621093750000000,0.166992187500000000,0.167089843749999994
random,5120,0.25370518214,0.169335937500000006,0.163867187500000011,0.172460937499999994,0.167968750000000000,0.162500000000000006,0.163867187500000011
random,10240,0.299938506429,0.164746093749999989,0.169531249999999994,0.171093749999999989,0.162109375000000000,0.166503906250000000,0.166015625000000000
gambler,81920,0.189138529249,0.166479492187499994,0.166943359374999989,0.167041015625000011,0.165747070312499994,0.167736816406249989,0.166052246093749994
random,20480,0.344404364548,0.164306640625000000,0.165820312500000011,0.164648437499999994,0.165380859374999994,0.169042968749999994,0.170800781250000006
random,10240,0.348950559615,0.171191406250000011,0.166015625000000000,0.170019531249999994,0.162500000000000006,0.162207031249999994,0.168066406249999994
random,40960,0.498832186559,0.171069335937500011,0.163769531249999989,0.165039062500000000,0.168481445312500006,0.165014648437499994,0.166625976562500000
