random,10,0.34960294939,0.100000000000000006,0.400000000000000022,0.100000000000000006,0.100000000000000006,0.100000000000000006,0.200000000000000011
gambler,20480,0.14683436199,0.165087890625000011,0.168310546874999994,0.166064453125000011,0.166992187500000000,0.167333984374999994,0.166210937499999989
gambler,20480,0.314541939882,0.166357421874999994,0.167138671875000006,0.170410156250000000,0.162939453124999994,0.165966796874999989,0.167187499999999989
gambler,20480,0.141528731869,0.164990234374999989,0.167041015625000011,0.166210937499999989,0.166748046875000000,0.168310546874999994,0.166699218749999989
random,20480,0.304925565826,0.164697265625000006,0.165722656249999989,0.168408203124999989,0.163525390624999989,0.169189453125000000,0.168457031250000000
random,20480,0.431462558325,0.169824218750000006,0.166210937499999989,0.168212890625000000,0.163281249999999989,0.162353515625000000,0.170117187499999989
random,40960,0.357737058398,0.163232421875000006,0.167163085937500011,0.165869140624999994,0.167065429687499989,0.167919921874999989,0.168750000000000011
gambler,40960,0.296253003384,0.166894531250000006,0.166625976562500000,0.169140624999999989,0.164135742187499989,0.166235351562499994,0.166967773437499994
gambler,40960,0.131555530628,0.166845703124999994,0.167285156250000011,0.167480468750000000,0.165917968750000006,0.166748046875000000,0.165722656249999989
gambler,81920,0.16831863591,0.166418457031249994,0.167126464843749989,0.167517089843749994,0.165661621093749989,0.166821289062499989,0.166455078124999989
gambler,40960,0.158977923105,0.166235351562499994,0.166528320312500006,0.167114257812500000,0.165942382812500011,0.168188476562499994,0.165991210937499994
random,40960,0.252246847794,0.165283203125000000,0.168164062499999989,0.165991210937499994,0.165161132812500000,0.167309570312499989,0.168090820312500000
random,40960,0.474038454766,0.167089843749999994,0.166088867187499989,0.170629882812499994,0.165991210937499994,0.162719726562500000,0.167480468750000000
random,81920,0.432888957346,0.169885253906250006,0.166674804687500011,0.166015625000000000,0.166308593750000011,0.165136718749999994,0.165979003906250006
random,163840,0.411572867762,0.166149902343749989,0.166809082031250000,0.168762207031250000,0.166345214843750006,0.165496826171875000,0.166436767578125006
random,81920,0.509678728891,0.165405273437500000,0.165539550781249989,0.165014648437499994,0.167590332031250011,0.166259765625000000,0.170190429687500006
random,81920,0.447494047233,0.166052246093749994,0.168286132812499989,0.167260742187500006,0.164160156249999994,0.165600585937499989,0.168640136718750000
gambler,81920,0.266203923863,0.166943359374999989,0.166479492187499994,0.168481445312500006,0.165759277343750011,0.166650390625000006,0.165686035156249994
gambler,81920,0.129832791773,0.166430664062500011,0.166699218749999989,0.166943359374999989,0.167260742187500006,0.166845703124999994,0.165820312500000011
gambler,81920,0.176876410968,0.166833496093750006,0.166931152343750000,0.165759277343750011,0.165942382812500011,0.167517089843749994,0.167016601562500006
random,81920,0.295078629469,0.165820312500000011,0.165930175781249994,0.168640136718750000,0.166137695312500000,0.166052246093749994,0.167419433593750000
gambler,163840,0.210665655592,0.166668701171874989,0.167187499999999989,0.167010498046875011,0.166003417968750011,0.167187499999999989,0.165942382812500011
random,163840,0.591976976285,0.168664550781250006,0.164630126953125011,0.166290283203125000,0.168096923828124994,0.165161132812500000,0.167156982421874989
gambler,163840,0.14007173184,0.166516113281249989,0.166613769531250011,0.167230224609375006,0.166290283203125000,0.167016601562500006,0.166333007812499989
random,163840,0.455086600571,0.165472412109374994,0.166162109375000006,0.165435791015625000,0.167138671875000006,0.167138671875000006,0.168652343749999989
random,163840,0.403838159826,0.166503906250000000,0.167260742187500006,0.167944335937499994,0.165020751953124989,0.165844726562499989,0.167425537109374994
random,163840,0.373294370525,0.166827392578125011,0.165405273437500000,0.168115234375000006,0.166949462890625011,0.165606689453125011,0.167095947265624989
gambler,163840,0.127135619367,0.167126464843749989,0.166644287109375011,0.167004394531249989,0.166363525390624989,0.166607666015624989,0.166253662109375006
gambler,163840,0.17503409886,0.166339111328125011,0.166571044921874994,0.166918945312500011,0.167150878906249994,0.167083740234375000,0.165936279296874989
gambler,163840,0.190960187436,0.166662597656249994,0.167230224609375006,0.165856933593750006,0.166320800781250000,0.166784667968749994,0.167144775390625000
random,327680,0.473043129659,0.167227172851562494,0.166903686523437511,0.168017578125000011,0.165975952148437494,0.166363525390624989,0.165512084960937500
gambler,327680,0.195100579474,0.167160034179687500,0.166830444335937494,0.166766357421875011,0.166183471679687500,0.166799926757812494,0.166259765625000000
random,327680,0.468668250973,0.167718505859375006,0.165658569335937506,0.167343139648437500,0.167294311523437489,0.165728759765625011,0.166256713867187489
random,327680,0.353830454693,0.166757202148437506,0.166271972656249989,0.165624999999999994,0.166574096679687506,0.167398071289062506,0.167373657226562500
random,327680,0.252098263805,0.166415405273437511,0.167309570312499989,0.167205810546875000,0.166311645507812494,0.166149902343749989,0.166607666015624989
gambler,327680,0.109415295157,0.166366577148437500,0.166635131835937506,0.166903686523437511,0.166674804687500011,0.166894531250000006,0.166525268554687494
random,327680,0.29827429729,0.167184448242187506,0.165695190429687500,0.167214965820312506,0.166821289062499989,0.166366577148437500,0.166717529296875000
gambler,327680,0.162797912348,0.166900634765625000,0.166552734375000011,0.166638183593749989,0.166259765625000000,0.167141723632812489,0.166506958007812511
gambler,327680,0.156492866806,0.166787719726562506,0.166915893554687500,0.166104125976562489,0.166567993164062511,0.166851806640624989,0.166772460937500006
gambler,327680,0.225447748454,0.166134643554687489,0.166647338867187494,0.167056274414062511,0.167285156250000011,0.166503906250000000,0.166372680664062494
random,655360,0.415044449516,0.167280578613281244,0.167236328125000000,0.166990661621093744,0.166209411621093761,0.166070556640625006,0.166212463378906244
random,655360,0.397416652469,0.166284179687500006,0.166671752929687500,0.167597961425781261,0.166923522949218750,0.166123962402343756,0.166398620605468756
random,655360,0.168015174463,0.166764831542968756,0.166944885253906244,0.166708374023437494,0.166514587402343761,0.166297912597656250,0.166769409179687494
random,655360,0.360706931301,0.166630554199218739,0.166079711914062511,0.166223144531250006,0.166601562499999994,0.167187499999999989,0.167277526855468761
random,655360,0.257426188897,0.166831970214843750,0.166548156738281244,0.167190551757812500,0.166818237304687506,0.166365051269531244,0.166246032714843756
gambler,655360,0.139850054172,0.166996765136718739,0.166601562499999994,0.166786193847656250,0.166523742675781239,0.166514587402343761,0.166577148437499989
gambler,655360,0.172860083457,0.166210937499999989,0.166784667968749994,0.166761779785156244,0.166784667968749994,0.166831970214843750,0.166625976562500000
gambler,655360,0.188890065707,0.167044067382812494,0.166456604003906244,0.166581726074218756,0.166360473632812506,0.166862487792968750,0.166694641113281250
gambler,655360,0.190179512038,0.166758728027343761,0.166886901855468756,0.166342163085937494,0.166336059570312500,0.166857910156250011,0.166818237304687506
gambler,655360,0.209329891881,0.166477966308593739,0.166748046875000000,0.166833496093750006,0.167044067382812494,0.166664123535156250,0.166232299804687511
random,1310720,0.259188673714,0.166864013671875006,0.166986083984375006,0.166611480712890614,0.166717529296875000,0.166532135009765631,0.166288757324218744
random,1310720,0.399690593157,0.166035461425781239,0.166504669189453114,0.167154693603515619,0.166798400878906239,0.166619110107421864,0.166887664794921869
random,1310720,0.313956431396,0.166993713378906256,0.166906738281249994,0.166791534423828131,0.166687011718750000,0.166218566894531239,0.166402435302734381
random,1310720,0.353910585461,0.167060852050781250,0.166473388671875000,0.166209411621093761,0.166439056396484375,0.166944885253906244,0.166872406005859369
random,1310720,0.285206039936,0.166845703124999994,0.166471099853515631,0.167052459716796886,0.166801452636718750,0.166477966308593739,0.166351318359375000
gambler,1310720,0.19106758588,0.166967010498046881,0.166483306884765619,0.166770172119140636,0.166693115234374994,0.166569519042968739,0.166516876220703131
gambler,1310720,0.196167183779,0.166494750976562494,0.166899108886718744,0.166693115234374994,0.166572570800781250,0.166466522216796864,0.166873931884765625
gambler,1310720,0.0764113268025,0.166529083251953119,0.166705322265625011,0.166741180419921864,0.166693878173828136,0.166667175292968761,0.166663360595703136
gambler,1310720,0.154632469518,0.166735076904296869,0.166545104980468761,0.166568756103515625,0.166784667968749994,0.166864776611328119,0.166501617431640631
gambler,1310720,0.216890503118,0.167035675048828131,0.166698455810546875,0.166532135009765631,0.166525268554687494,0.166731262207031244,0.166477203369140625
random,2621440,0.421772458523,0.166891479492187494,0.167066574096679688,0.166591644287109375,0.166646194458007824,0.166561126708984375,0.166242980957031244
random,2621440,0.314567878798,0.166500091552734375,0.166723251342773438,0.166822814941406244,0.166935348510742182,0.166666412353515619,0.166352081298828114
random,2621440,0.185042717845,0.166767501831054682,0.166693115234374994,0.166473388671875000,0.166569137573242182,0.166808700561523443,0.166688156127929699
random,2621440,0.408076427374,0.166769790649414051,0.166312026977539051,0.166997528076171881,0.166651153564453119,0.166376876831054676,0.166892623901367193
random,2621440,0.393538236103,0.166828918457031239,0.166403198242187494,0.167082595825195301,0.166494750976562494,0.166443634033203114,0.166746902465820301
gambler,2621440,0.145899730281,0.166682815551757818,0.166744995117187489,0.166670608520507801,0.166748046875000000,0.166477966308593739,0.166675567626953125
gambler,2621440,0.232424519272,0.166862869262695307,0.166595077514648443,0.166612243652343756,0.166819763183593761,0.166674804687500011,0.166435241699218750
gambler,2621440,0.172012058673,0.166667175292968761,0.166691207885742182,0.166620254516601562,0.166635894775390619,0.166869735717773443,0.166515731811523432
gambler,2621440,0.170829289086,0.166681671142578119,0.166551971435546869,0.166847610473632807,0.166727066040039062,0.166654968261718744,0.166536712646484369
gambler,2621440,0.255795422457,0.166872787475585926,0.166822052001953131,0.166497421264648449,0.166767501831054682,0.166493988037109381,0.166546249389648432
random,5242880,0.314262877016,0.166806221008300781,0.166762351989746094,0.166584777832031239,0.166699028015136724,0.166746139526367188,0.166401481628417974
random,5242880,0.311332522427,0.166441154479980480,0.166867637634277338,0.166694259643554693,0.166710472106933599,0.166732406616210943,0.166554069519042974
random,5242880,0.332969021395,0.166728210449218761,0.166667366027832026,0.166419982910156250,0.166565895080566406,0.166884803771972651,0.166733741760253906
random,5242880,0.23942472211,0.166575431823730469,0.166582489013671869,0.166773605346679676,0.166778755187988292,0.166532516479492188,0.166757202148437506
random,5242880,0.333055507592,0.166843986511230474,0.166508865356445324,0.166781425476074219,0.166439628601074224,0.166741180419921864,0.166684913635253895
gambler,5242880,0.190161012833,0.166605949401855469,0.166757583618164062,0.166674995422363276,0.166547393798828131,0.166784095764160145,0.166629981994628917
gambler,5242880,0.261015709116,0.166874694824218739,0.166625976562500000,0.166683387756347667,0.166722869873046881,0.166565704345703114,0.166527366638183599
gambler,5242880,0.158231186962,0.166767501831054682,0.166675186157226568,0.166612625122070312,0.166706657409667974,0.166550636291503906,0.166687393188476557
gambler,5242880,0.0517109080577,0.166670036315917980,0.166697692871093761,0.166650009155273449,0.166690254211425776,0.166631889343261730,0.166660118103027333
gambler,5242880,0.209167995575,0.166699409484863281,0.166742324829101562,0.166713523864746083,0.166762924194335943,0.166550445556640614,0.166531372070312489
random,10485760,0.28923585751,0.166741943359375006,0.166787910461425770,0.166652965545654286,0.166551113128662109,0.166709518432617193,0.166556549072265636
random,10485760,0.309337311407,0.166673660278320312,0.166668319702148432,0.166661643981933588,0.166516113281249989,0.166843128204345714,0.166637134552001964
random,10485760,0.396258838233,0.166487884521484386,0.166703605651855463,0.166815948486328136,0.166808605194091797,0.166630268096923828,0.166553688049316417
random,10485760,0.288918875907,0.166639518737792980,0.166685962677001948,0.166553020477294922,0.166580009460449208,0.166722965240478527,0.166818523406982416
random,10485760,0.245420646182,0.166614723205566417,0.166664791107177745,0.166656970977783203,0.166567039489746105,0.166813182830810536,0.166683292388916021
gambler,10485760,0.203263742389,0.166635799407958973,0.166757202148437506,0.166657447814941406,0.166594123840332037,0.166744422912597667,0.166611003875732411
gambler,10485760,0.206966493984,0.166745281219482427,0.166666793823242176,0.166652774810791021,0.166740798950195307,0.166558551788330067,0.166635799407958973
gambler,10485760,0.159429490159,0.166663169860839844,0.166663455963134755,0.166605949401855469,0.166767120361328125,0.166640186309814448,0.166660118103027333
gambler,10485760,0.237207524869,0.166747665405273443,0.166678905487060547,0.166688919067382812,0.166735267639160162,0.166615486145019531,0.166533756256103505
gambler,10485760,0.0970501481998,0.166681098937988270,0.166704559326171869,0.166626644134521495,0.166635894775390619,0.166653251647949224,0.166698551177978521
random,20971520,0.38826442642,0.166652393341064464,0.166763973236083995,0.166742944717407221,0.166534376144409191,0.166723060607910145,0.166583251953125011
random,20971520,0.368168566806,0.166707134246826177,0.166740369796752941,0.166643381118774414,0.166588926315307612,0.166771984100341802,0.166548204421997081
random,20971520,0.481725780683,0.166532516479492188,0.166612052917480463,0.166803169250488270,0.166815328598022450,0.166622591018676769,0.166614341735839833
random,20971520,0.406231076052,0.166629600524902333,0.166749620437622065,0.166668510437011724,0.166502809524536138,0.166776514053344732,0.166672945022583008
random,20971520,0.276974848493,0.166629028320312511,0.166645193099975580,0.166657352447509760,0.166654348373413086,0.166616010665893544,0.166798067092895519
gambler,20971520,0.203741718688,0.166721773147583019,0.166689062118530268,0.166666841506958013,0.166686058044433594,0.166577816009521484,0.166658449172973622
gambler,20971520,0.156938772559,0.166633987426757807,0.166679239273071295,0.166625499725341797,0.166713285446166981,0.166704368591308605,0.166643619537353516
gambler,20971520,0.206490581212,0.166724491119384755,0.166671085357666005,0.166615629196166987,0.166694402694702148,0.166695690155029302,0.166598701477050776
gambler,20971520,0.200644292435,0.166635560989379872,0.166714715957641590,0.166653680801391590,0.166592025756835932,0.166700649261474598,0.166703367233276362
gambler,20971520,0.176323971688,0.166724443435668945,0.166676521301269531,0.166648435592651356,0.166637897491455078,0.166701555252075195,0.166611146926879894
random,41943040,0.413237152599,0.166717958450317394,0.166711664199829107,0.166712760925292969,0.166619062423706055,0.166693067550659185,0.166545486450195318
random,41943040,0.268409327769,0.166652941703796381,0.166737580299377436,0.166698765754699718,0.166614770889282227,0.166629719734191883,0.166666221618652355
random,41943040,0.364815469136,0.166732764244079595,0.166721129417419428,0.166559958457946772,0.166652917861938477,0.166674613952636719,0.166658616065979009
random,41943040,0.367570497869,0.166583108901977528,0.166697525978088373,0.166764545440673817,0.166672563552856451,0.166656517982482905,0.166625738143920898
random,41943040,0.281106921878,0.166680622100830067,0.166657376289367665,0.166594982147216797,0.166702795028686512,0.166636824607849121,0.166727399826049810
gambler,41943040,0.195331047025,0.166698837280273432,0.166700482368469238,0.166649889945983898,0.166677522659301747,0.166659832000732422,0.166613435745239263
gambler,41943040,0.0399001443391,0.166677141189575190,0.166657042503356945,0.166669178009033192,0.166662430763244634,0.166667723655700678,0.166666483879089361
gambler,41943040,0.210579380537,0.166651439666748058,0.166668367385864269,0.166614365577697765,0.166690850257873530,0.166718482971191406,0.166656494140625000
gambler,41943040,0.266750012724,0.166643309593200672,0.166695594787597656,0.166669988632202143,0.166596674919128412,0.166728997230529780,0.166665434837341309
gambler,41943040,0.153424507691,0.166666936874389660,0.166691112518310536,0.166657233238220209,0.166655063629150391,0.166700458526611334,0.166629195213317871
random,83886080,0.348673099454,0.166714596748352040,0.166689217090606689,0.166668558120727534,0.166607451438903820,0.166693949699401850,0.166626226902008068
random,83886080,0.303401454343,0.166646742820739741,0.166671252250671392,0.166686677932739252,0.166717779636383068,0.166667032241821278,0.166610515117645269
random,83886080,0.235645332797,0.166619873046875006,0.166691100597381597,0.166699230670928955,0.166670238971710211,0.166662693023681641,0.166656863689422619
random,83886080,0.542236557743,0.166748189926147455,0.166678512096405024,0.166564846038818354,0.166619491577148449,0.166687285900115972,0.166701674461364746
random,83886080,0.292650425659,0.166669332981109614,0.166632449626922613,0.166658711433410656,0.166702806949615479,0.166626083850860585,0.166710615158081055
gambler,83886080,0.0863398218453,0.166667413711547863,0.166659319400787348,0.166654562950134283,0.166667711734771740,0.166684854030609120,0.166666138172149647
gambler,83886080,0.144239053543,0.166671347618103038,0.166658174991607677,0.166642105579376226,0.166673660278320312,0.166661334037780773,0.166693377494812001
gambler,83886080,0.163643518954,0.166668987274169927,0.166664206981658930,0.166658627986907948,0.166704189777374279,0.166652619838714600,0.166651368141174316
gambler,83886080,0.10587987322,0.166655409336090077,0.166691303253173828,0.166665232181549078,0.166663765907287598,0.166659247875213634,0.166665041446685785
gambler,83886080,0.279280439603,0.166680717468261713,0.166678106784820562,0.166659688949584966,0.166619694232940679,0.166716885566711437,0.166644906997680670
