gambler,10,0.235702260396,0.299999999999999989,0.200000000000000011,0.100000000000000006,0.200000000000000011,0.100000000000000006,0.100000000000000006
gambler,20,0.166666666667,0.200000000000000011,0.200000000000000011,0.200000000000000011,0.149999999999999994,0.149999999999999994,0.100000000000000006
gambler,40,0.21730674684,0.200000000000000011,0.200000000000000011,0.149999999999999994,0.200000000000000011,0.125000000000000000,0.125000000000000000
gambler,80,0.139443337756,0.187500000000000000,0.149999999999999994,0.162500000000000006,0.187500000000000000,0.149999999999999994,0.162500000000000006
gambler,160,0.0986013297183,0.181249999999999994,0.162500000000000006,0.162500000000000006,0.168750000000000011,0.168750000000000011,0.156250000000000000
gambler,320,0.0527046276695,0.171875000000000000,0.168750000000000011,0.165624999999999994,0.162500000000000006,0.165624999999999994,0.165624999999999994
gambler,640,0.111024271621,0.164062500000000000,0.173437499999999994,0.162500000000000006,0.162500000000000006,0.171875000000000000,0.165624999999999994
gambler,1280,0.128762809503,0.167187499999999989,0.167968750000000000,0.167187499999999989,0.164062500000000000,0.172656250000000011,0.160937500000000011
gambler,2560,0.160023869747,0.167578124999999994,0.170703125000000011,0.170312500000000006,0.162109375000000000,0.164062500000000000,0.165234374999999989
gambler,5120,0.166275582827,0.163671874999999994,0.166992187500000000,0.168945312500000000,0.163476562500000006,0.169335937500000006,0.167578124999999994
gambler,10240,0.180301637695,0.163476562500000006,0.169042968749999994,0.167480468750000000,0.165917968750000006,0.166113281249999994,0.167968750000000000
random,10,0.298142397,0.100000000000000006,0.299999999999999989,0.000000000000000000,0.200000000000000011,0.200000000000000011,0.200000000000000011
random,20,0.421637021356,0.050000000000000003,0.299999999999999989,0.050000000000000003,0.200000000000000011,0.149999999999999994,0.250000000000000000
random,40,0.488762609954,0.025000000000000001,0.225000000000000006,0.100000000000000006,0.200000000000000011,0.225000000000000006,0.225000000000000006
random,80,0.238630351055,0.125000000000000000,0.162500000000000006,0.149999999999999994,0.212499999999999994,0.174999999999999989,0.174999999999999989
random,160,0.417499168329,0.168750000000000011,0.149999999999999994,0.106249999999999997,0.212499999999999994,0.187500000000000000,0.174999999999999989
random,320,0.495465549873,0.159374999999999989,0.137500000000000011,0.128124999999999989,0.187500000000000000,0.181249999999999994,0.206249999999999989
random,640,0.285652275017,0.170312500000000006,0.146875000000000006,0.167187499999999989,0.182812499999999989,0.159374999999999989,0.173437499999999994
random,1280,0.421637021356,0.158593750000000006,0.151562499999999989,0.165624999999999994,0.189843750000000006,0.167968750000000000,0.166406250000000006
gambler,20480,0.171906562759,0.165429687500000006,0.168066406249999994,0.167187499999999989,0.164941406250000006,0.168017578125000011,0.166357421874999994
random,2560,0.502424676499,0.166015625000000000,0.155859374999999994,0.164843750000000011,0.184375000000000011,0.173046874999999989,0.155859374999999994
random,5120,0.462152647341,0.161132812500000000,0.157812499999999994,0.166601562499999994,0.175781250000000000,0.174023437499999989,0.164648437499999994
gambler,10,0.43461349368,0.000000000000000000,0.400000000000000022,0.200000000000000011,0.200000000000000011,0.200000000000000011,0.000000000000000000
gambler,20,0.307318148576,0.100000000000000006,0.299999999999999989,0.149999999999999994,0.200000000000000011,0.149999999999999994,0.100000000000000006
gambler,40,0.252762514802,0.174999999999999989,0.225000000000000006,0.149999999999999994,0.200000000000000011,0.149999999999999994,0.100000000000000006
gambler,80,0.123603308118,0.174999999999999989,0.174999999999999989,0.174999999999999989,0.174999999999999989,0.162500000000000006,0.137500000000000011
gambler,160,0.197202659437,0.174999999999999989,0.156250000000000000,0.168750000000000011,0.181249999999999994,0.181249999999999994,0.137500000000000011
gambler,320,0.153659074288,0.168750000000000011,0.153125000000000011,0.174999999999999989,0.165624999999999994,0.178125000000000006,0.159374999999999989
random,10240,0.331096007183,0.161914062500000011,0.163281249999999989,0.166992187500000000,0.167187499999999989,0.171582031249999989,0.169042968749999994
gambler,640,0.174801474695,0.168750000000000011,0.165624999999999994,0.179687500000000000,0.157812499999999994,0.167187499999999989,0.160937500000000011
gambler,1280,0.172048523517,0.170312500000000006,0.161718749999999994,0.168750000000000011,0.160937500000000011,0.164062500000000000,0.174218750000000006
random,10,0.34960294939,0.299999999999999989,0.100000000000000006,0.299999999999999989,0.200000000000000011,0.100000000000000006,0.000000000000000000
random,20,0.421637021356,0.250000000000000000,0.250000000000000000,0.250000000000000000,0.100000000000000006,0.149999999999999994,0.000000000000000000
gambler,2560,0.109250921684,0.168359375000000006,0.164453125000000006,0.166406250000000006,0.164062500000000000,0.166406250000000006,0.170312500000000006
random,40,0.298142397,0.174999999999999989,0.174999999999999989,0.174999999999999989,0.125000000000000000,0.250000000000000000,0.100000000000000006
random,80,0.278886675511,0.162500000000000006,0.149999999999999994,0.187500000000000000,0.174999999999999989,0.212499999999999994,0.112500000000000003
random,160,0.268741924943,0.156250000000000000,0.156250000000000000,0.174999999999999989,0.187500000000000000,0.193750000000000006,0.131250000000000006
random,320,0.302191072741,0.193750000000000006,0.153125000000000011,0.168750000000000011,0.159374999999999989,0.181249999999999994,0.143749999999999989
random,640,0.50397723714,0.170312500000000006,0.137500000000000011,0.159374999999999989,0.165624999999999994,0.204687499999999994,0.162500000000000006
random,1280,0.442726715305,0.173437499999999994,0.144531250000000000,0.170312500000000006,0.164843750000000011,0.185156249999999994,0.161718749999999994
gambler,5120,0.129770095853,0.168554687499999994,0.166992187500000000,0.167382812500000006,0.162890625000000011,0.166406250000000006,0.167773437500000011
random,2560,0.401926782995,0.172265625000000006,0.152734375000000006,0.161718749999999994,0.166406250000000006,0.177734375000000000,0.169140624999999989
random,20480,0.352992846461,0.162304687499999989,0.166308593750000011,0.165576171875000011,0.167236328125000000,0.168261718750000011,0.170312500000000006
random,5120,0.378513631782,0.173632812500000011,0.156835937499999994,0.164453125000000006,0.166210937499999989,0.170507812499999994,0.168359375000000006
gambler,10240,0.108952557208,0.168750000000000011,0.165917968750000006,0.166406250000000006,0.167089843749999994,0.166503906250000000,0.165332031250000011
random,10240,0.463816631931,0.164062500000000000,0.160644531250000000,0.164355468750000011,0.170410156250000000,0.165917968750000006,0.174609375000000011
random,20480,0.418790161839,0.165380859374999994,0.163867187500000011,0.164746093749999989,0.167382812500000006,0.165869140624999994,0.172753906250000006
gambler,40960,0.242005419906,0.165063476562500006,0.167895507812500011,0.165966796874999989,0.166259765625000000,0.168579101562500000,0.166235351562499994
gambler,20480,0.246646342772,0.166894531250000006,0.165478515624999989,0.167968750000000000,0.167626953125000006,0.168554687499999994,0.163476562500000006
random,40960,0.384352415777,0.166235351562499994,0.165869140624999994,0.165893554687500000,0.163891601562499989,0.168310546874999994,0.169799804687500000
random,40960,0.160328709653,0.165991210937499994,0.167211914062499994,0.165478515624999989,0.166918945312500011,0.166503906250000000,0.167895507812500011
gambler,40960,0.236770168829,0.167431640624999989,0.165966796874999989,0.166381835937500000,0.167749023437500006,0.167895507812500011,0.164575195312500006
random,81920,0.347649910211,0.166650390625000006,0.164929199218749989,0.165197753906249994,0.167687988281250006,0.167443847656250006,0.168090820312500000
gambler,81920,0.181071062295,0.166223144531250006,0.167504882812500006,0.166467285156250006,0.165624999999999994,0.167187499999999989,0.166992187500000000
random,81920,0.256083745186,0.167114257812500000,0.166223144531250006,0.165051269531249989,0.167651367187500011,0.166418457031249994,0.167541503906250000
gambler,81920,0.278346314879,0.166528320312500006,0.166271972656249989,0.165795898437500006,0.168298339843750006,0.167565917968750006,0.165539550781249989
random,163840,0.474806075637,0.166357421874999994,0.166119384765624989,0.164801025390624994,0.166815185546874994,0.167230224609375006,0.168676757812499994
random,163840,0.242853028221,0.167657470703125006,0.165612792968750006,0.166741943359375006,0.166540527343749994,0.166864013671875006,0.166583251953125011
gambler,163840,0.139219441715,0.166137695312500000,0.167132568359375011,0.166314697265625006,0.166662597656249994,0.166851806640624989,0.166900634765625000
gambler,163840,0.212669713683,0.166552734375000011,0.166632080078124994,0.166668701171874989,0.167596435546875006,0.166760253906249989,0.165789794921875011
random,327680,0.412024103375,0.165969848632812500,0.166232299804687511,0.165844726562499989,0.167065429687499989,0.167001342773437506,0.167886352539062506
random,327680,0.106245531973,0.166699218749999989,0.166421508789062506,0.167025756835937511,0.166641235351562500,0.166540527343749994,0.166671752929687500
gambler,327680,0.130368391208,0.166467285156250006,0.166995239257812511,0.166488647460937500,0.166815185546874994,0.166387939453124994,0.166845703124999994
gambler,327680,0.181517141793,0.166925048828125006,0.166723632812499994,0.166921997070312494,0.166961669921875000,0.166177368164062506,0.166290283203125000
random,655360,0.194427247271,0.166635131835937506,0.166937255859374994,0.166729736328124989,0.166168212890625000,0.166773986816406261,0.166755676269531250
random,655360,0.266869277277,0.166114807128906250,0.166485595703124989,0.166700744628906244,0.166587829589843750,0.167005920410156244,0.167105102539062494
gambler,655360,0.20758532709,0.166642761230468756,0.166970825195312506,0.166569519042968739,0.166873168945312511,0.166177368164062506,0.166766357421875011
gambler,655360,0.247905519379,0.166734313964843756,0.166465759277343750,0.166949462890625011,0.167108154296875006,0.166186523437500011,0.166555786132812494
random,1310720,0.315095288701,0.166876220703124994,0.166242218017578131,0.166880035400390619,0.166351318359375000,0.166692352294921881,0.166957855224609375
random,1310720,0.415045777111,0.165921020507812489,0.166979980468750011,0.166689300537109369,0.166694641113281250,0.166683959960937489,0.167031097412109364
gambler,1310720,0.138842935377,0.166651916503906261,0.166694641113281250,0.166847991943359364,0.166517639160156244,0.166519165039062500,0.166768646240234381
gambler,1310720,0.220494847029,0.166653442382812489,0.166481781005859364,0.166815185546874994,0.167015075683593750,0.166510009765624994,0.166524505615234381
random,2621440,0.297972389825,0.166857147216796869,0.166364288330078131,0.166889953613281239,0.166519546508789057,0.166725540161132807,0.166643524169921869
random,2621440,0.223424087987,0.166485595703124989,0.166696548461914062,0.166603088378906250,0.166693496704101551,0.166590118408203119,0.166931152343750000
gambler,2621440,0.144747369151,0.166654586791992188,0.166758728027343761,0.166778564453125000,0.166603851318359364,0.166516876220703131,0.166687393188476557
gambler,2621440,0.221086407447,0.166806793212890631,0.166699600219726574,0.166570281982421881,0.166870880126953114,0.166507339477539068,0.166545104980468761
random,5242880,0.593183798502,0.166991615295410151,0.166482925415039062,0.166963577270507812,0.166291046142578114,0.166508674621582031,0.166762161254882801
random,5242880,0.265414484914,0.166584587097167974,0.166666221618652355,0.166592216491699224,0.166546440124511724,0.166717338562011708,0.166893196105957042
gambler,5242880,0.200887026963,0.166725921630859364,0.166549110412597651,0.166762733459472651,0.166541099548339844,0.166709518432617193,0.166711616516113270
gambler,5242880,0.201979735782,0.166691589355468739,0.166605758666992176,0.166633796691894542,0.166774177551269526,0.166526985168457042,0.166767692565917974
random,10485760,0.414325162161,0.166608142852783192,0.166783523559570324,0.166443347930908203,0.166650104522705067,0.166672229766845703,0.166842651367187511
random,10485760,0.588769487156,0.166850948333740229,0.166576290130615229,0.166927242279052729,0.166456317901611334,0.166464805603027344,0.166724395751953136
gambler,10485760,0.17033292471,0.166635894775390619,0.166674613952636719,0.166743564605712880,0.166581726074218756,0.166713619232177729,0.166650581359863270
gambler,10485760,0.159397484351,0.166598224639892573,0.166690921783447271,0.166631507873535145,0.166655635833740240,0.166668128967285167,0.166755580902099604
random,20971520,0.244745106699,0.166592407226562489,0.166690111160278320,0.166597747802734369,0.166694498062133795,0.166686868667602545,0.166738367080688482
random,20971520,0.423978214282,0.166719770431518560,0.166725540161132807,0.166800594329833990,0.166519308090209955,0.166599559783935536,0.166635227203369152
gambler,20971520,0.24655107797,0.166696977615356456,0.166694688796997059,0.166740703582763661,0.166577768325805675,0.166670989990234386,0.166618871688842762
gambler,20971520,0.159009980044,0.166592454910278326,0.166689538955688471,0.166670465469360346,0.166673851013183605,0.166674137115478516,0.166699552536010737
random,41943040,0.283923429386,0.166597938537597662,0.166678333282470698,0.166651606559753418,0.166701793670654297,0.166637587547302235,0.166732740402221691
random,41943040,0.378326745417,0.166654586791992188,0.166713714599609375,0.166771721839904796,0.166616773605346685,0.166637849807739269,0.166605353355407715
gambler,41943040,0.219419574804,0.166645479202270519,0.166692209243774425,0.166710352897644049,0.166616940498352045,0.166693997383117687,0.166641020774841303
gambler,41943040,0.136965071384,0.166638970375061035,0.166696572303771967,0.166649675369262701,0.166650772094726562,0.166684269905090332,0.166679739952087402
random,83886080,0.407550620827,0.166616880893707270,0.166703891754150402,0.166597068309783936,0.166716206073760975,0.166673338413238531,0.166692614555358887
random,83886080,0.495008410448,0.166667890548706066,0.166690289974212646,0.166770470142364513,0.166611623764038097,0.166644906997680670,0.166614818572998036
gambler,83886080,0.131994739227,0.166636800765991216,0.166671204566955555,0.166673052310943592,0.166679704189300532,0.166676878929138184,0.166662359237670893
gambler,83886080,0.0939746637243,0.166669821739196783,0.166666710376739496,0.166686499118804926,0.166653728485107427,0.166663861274719244,0.166659379005432123
